timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size
1739266386.088809,192.168.2.1,192.168.2.255,9431,9431,UDP,104
1739266387.0124218,192.168.2.10,224.0.0.251,5353,5353,UDP,100
1739266387.0467699,192.168.2.12,192.168.2.10,5353,5353,UDP,396
1739266387.1258082,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.126295,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.126674,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.127161,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.1275892,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.127984,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.128339,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.128891,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.1292522,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.129612,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.129931,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.130229,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.130521,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.1308181,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.1311092,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266387.131433,192.168.2.12,140.82.113.21,50370,443,TCP,884
1739266387.154921,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.1558552,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.159894,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.160827,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.162889,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.164887,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.165858,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.167867,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.1688378,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.169087,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266387.169409,140.82.113.21,192.168.2.12,443,50370,TCP,114
1739266387.169672,192.168.2.12,140.82.113.21,50370,443,TCP,66
1739266387.6258602,140.82.113.21,192.168.2.12,443,50370,TCP,530
1739266387.6268759,192.168.2.12,140.82.113.21,50370,443,TCP,66
1739266388.033876,192.168.2.10,224.0.0.251,5353,5353,UDP,137
1739266388.886951,192.168.2.12,172.64.155.209,49305,443,TCP,54
1739266388.895427,192.168.2.12,192.168.2.1,4586,53,UDP,75
1739266388.8957162,192.168.2.12,192.168.2.1,4106,53,UDP,75
1739266388.90355,192.168.2.1,192.168.2.12,53,4586,UDP,365
1739266388.904159,192.168.2.1,192.168.2.12,53,4106,UDP,124
1739266388.904452,192.168.2.12,142.250.65.238,63710,443,UDP,1292
1739266388.9046662,192.168.2.12,142.250.65.238,63710,443,UDP,1292
1739266388.9048781,192.168.2.12,142.250.65.238,63710,443,UDP,123
1739266388.9116411,172.64.155.209,192.168.2.12,443,49305,TCP,66
1739266388.941372,142.250.65.238,192.168.2.12,443,63710,UDP,82
1739266388.94204,142.250.65.238,192.168.2.12,443,63710,UDP,1292
1739266388.942723,142.250.65.238,192.168.2.12,443,63710,UDP,1292
1739266388.9429262,142.250.65.238,192.168.2.12,443,63710,UDP,351
1739266388.943097,142.250.65.238,192.168.2.12,443,63710,UDP,983
1739266388.943258,142.250.65.238,192.168.2.12,443,63710,UDP,68
1739266388.943418,192.168.2.12,142.250.65.238,63710,443,UDP,1292
1739266388.9435751,192.168.2.12,142.250.65.238,63710,443,UDP,73
1739266388.943743,192.168.2.12,142.250.65.238,63710,443,UDP,1288
1739266388.943941,192.168.2.12,142.250.65.238,63710,443,UDP,1292
1739266388.944175,192.168.2.12,142.250.65.238,63710,443,UDP,724
1739266388.9443488,192.168.2.12,142.250.65.238,63710,443,UDP,355
1739266388.9445179,192.168.2.12,142.250.65.238,63710,443,UDP,1261
1739266388.9500911,142.250.65.238,192.168.2.12,443,63710,UDP,66
1739266388.9517398,142.250.65.238,192.168.2.12,443,63710,UDP,162
1739266388.9551392,142.250.65.238,192.168.2.12,443,63710,UDP,67
1739266388.955453,142.250.65.238,192.168.2.12,443,63710,UDP,67
1739266388.9556348,142.250.65.238,192.168.2.12,443,63710,UDP,67
1739266388.95656,142.250.65.238,192.168.2.12,443,63710,UDP,72
1739266388.9567392,192.168.2.12,142.250.65.238,63710,443,UDP,74
1739266388.979809,142.250.65.238,192.168.2.12,443,63710,UDP,291
1739266388.98002,142.250.65.238,192.168.2.12,443,63710,UDP,63
1739266388.980211,192.168.2.12,142.250.65.238,63710,443,UDP,77
1739266388.9809332,142.250.65.238,192.168.2.12,443,63710,UDP,81
1739266388.981102,142.250.65.238,192.168.2.12,443,63710,UDP,63
1739266388.9845161,192.168.2.12,142.250.65.238,63710,443,UDP,77
1739266389.00481,142.250.65.238,192.168.2.12,443,63710,UDP,65
1739266389.936206,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.93665,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.936897,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.937133,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.937361,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.9375842,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.9378119,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.938037,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.93826,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.9384818,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.938705,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.938951,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.939221,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.939584,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.939847,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.940099,192.168.2.12,140.82.113.21,50370,443,TCP,1490
1739266389.940383,192.168.2.12,140.82.113.21,50370,443,TCP,596
1739266389.9688692,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.969959,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.971796,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.976521,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.9770691,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.9790459,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.98032,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.981935,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.984127,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.9853592,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.985944,140.82.113.21,192.168.2.12,443,50370,TCP,66
1739266389.98651,140.82.113.21,192.168.2.12,443,50370,TCP,114
1739266389.986899,192.168.2.12,140.82.113.21,50370,443,TCP,66
1739266390.3362298,192.168.2.12,104.208.16.89,49890,443,TCP,1494
1739266390.342863,140.82.113.21,192.168.2.12,443,50370,TCP,530
1739266390.343317,192.168.2.12,140.82.113.21,50370,443,TCP,66
1739266390.6958249,192.168.2.10,224.0.0.251,5353,5353,UDP,100
1739266390.815412,192.168.2.12,192.168.2.10,5353,5353,UDP,396
1739266391.106853,192.168.2.1,192.168.2.255,9431,9431,UDP,104
1739266391.7243268,192.168.2.10,224.0.0.251,5353,5353,UDP,137
1739266391.8271859,192.168.2.1,224.0.0.251,49001,5353,UDP,119
1739266391.83084,192.168.2.12,192.168.2.1,5353,49001,UDP,955
1739266393.360398,142.251.40.106,192.168.2.12,443,53122,UDP,74
1739266393.4599,192.168.2.12,142.251.40.106,53122,443,UDP,75
1739266394.859694,192.168.2.12,192.168.2.1,49616,53,UDP,85
1739266394.8602319,192.168.2.12,192.168.2.1,54680,53,UDP,85
1739266394.8697448,192.168.2.1,192.168.2.12,53,49616,UDP,170
1739266394.872758,192.168.2.1,192.168.2.12,53,54680,UDP,302
1739266394.8732002,192.168.2.12,17.248.199.67,53589,443,TCP,78
1739266394.893774,17.248.199.67,192.168.2.12,443,53589,TCP,74
1739266394.894101,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266394.894372,192.168.2.12,17.248.199.67,53589,443,TCP,583
1739266394.9147189,17.248.199.67,192.168.2.12,443,53589,TCP,66
1739266394.915684,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.915979,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.916416,17.248.199.67,192.168.2.12,443,53589,TCP,794
1739266394.9176152,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266394.924842,192.168.2.12,17.248.199.67,53589,443,TCP,130
1739266394.925761,192.168.2.12,17.248.199.67,53589,443,TCP,1514
1739266394.9260092,192.168.2.12,17.248.199.67,53589,443,TCP,666
1739266394.9262562,192.168.2.12,17.248.199.67,53589,443,TCP,1514
1739266394.926496,192.168.2.12,17.248.199.67,53589,443,TCP,293
1739266394.944801,17.248.199.67,192.168.2.12,443,53589,TCP,353
1739266394.945111,17.248.199.67,192.168.2.12,443,53589,TCP,353
1739266394.945378,17.248.199.67,192.168.2.12,443,53589,TCP,128
1739266394.945662,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266394.9466171,17.248.199.67,192.168.2.12,443,53589,TCP,66
1739266394.948619,17.248.199.67,192.168.2.12,443,53589,TCP,66
1739266394.948881,17.248.199.67,192.168.2.12,443,53589,TCP,97
1739266394.949146,192.168.2.12,17.248.199.67,53589,443,TCP,97
1739266394.950888,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.9511511,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.951404,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.951662,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.951894,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266394.9521458,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.952408,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.9526222,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266394.952886,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.953176,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266394.953421,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.009123,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0096588,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0098188,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.009974,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0101,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.010249,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.010396,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.01052,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0106628,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.010807,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0109282,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0110688,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.011212,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.011332,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.011474,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.011615,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.011734,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0118752,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.012021,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.012138,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.012274,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0124109,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0125692,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0126872,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.012825,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.012969,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.013087,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.013226,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.013382,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.013497,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0136352,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0137742,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.013889,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.014026,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.014165,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0142798,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0144188,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.014557,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0146718,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0148091,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0149481,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.015062,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0152,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.015337,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.015475,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.015614,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.01573,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.015868,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0160372,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0161788,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.016474,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.016632,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.016778,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0168982,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.017038,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.017181,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0172968,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0174348,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.017573,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.017695,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.01783,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0179682,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0180821,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.018444,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.018582,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.018697,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.018832,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.018969,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.019083,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0192199,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.019358,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.019495,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.019632,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.01981,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.019948,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0200598,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.020195,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.020329,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.020441,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0205739,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.020708,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.02082,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0209541,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.02109,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.021203,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0213351,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.021468,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.02158,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.0217118,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.021847,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0219798,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.022115,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.02225,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.022387,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0225012,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.022635,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.02277,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0228832,192.168.2.12,17.248.199.67,53589,443,TCP,66
1739266395.02305,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.023187,17.248.199.67,192.168.2.12,443,53589,TCP,1488
1739266395.0233002,192.168.2.12,17.248.199.67,53589,443,TCP,66
